CustomerId,CustomerCode,CustomerName,AreaName,IndustryName,OrderNumber,OrderDate,ProductCode,ProductName,Length
2146,JOHSHI,CARTERTON ENGINEERING,WAIRARAPA DISTRICT,GENERAL ENGINEERING,1285908,2015-08-20 08:42:46.247,SEG25+12192438,SHEET ELECTRO GALV,1
1879,HEWITS,HEWITSONS LTD,HAWKES BAY,MANUFACTURERS,(NUMBER),2015-08-25 00:00:00.000,SEG25+12192438,SHEET ELECTRO GALV,1
3818,SPITUB,ALASTAIR YOUNG LIMITED,CHCH EAST,MANUFACTURERS,(NUMBER),2015-09-03 00:00:00.000,SEG25+12192438,SHEET ELECTRO GALV,1
56,ACTIEN,ACTIVE ENGINEERING SOLUTIONS LTD,ROTORUA,GENERAL ENGINEERING,1291503,2015-09-17 08:50:12.540,SEG25+12192438,SHEET ELECTRO GALV,1
56,ACTIEN,ACTIVE ENGINEERING SOLUTIONS LTD,ROTORUA,GENERAL ENGINEERING,1291503,2015-09-17 08:50:12.540,SEG25+12192438,SHEET ELECTRO GALV,1
56,ACTIEN,ACTIVE ENGINEERING SOLUTIONS LTD,ROTORUA,GENERAL ENGINEERING,1291503,2015-09-17 08:50:12.540,SEG25+12192438,SHEET ELECTRO GALV,1
56,ACTIEN,ACTIVE ENGINEERING SOLUTIONS LTD,ROTORUA,GENERAL ENGINEERING,1291503,2015-09-17 08:50:12.540,SEG25+12192438,SHEET ELECTRO GALV,1
156,ALIMAX,ALIMAX LTD,AUCKLAND NORTH,TRANSPORT ENGINEERS,1300166,2015-09-23 13:05:07.853,SEG25+12192438,SHEET ELECTRO GALV,1
2615,METADV,METALFORM DANNEVIRKE LTD,HAWKES BAY,GENERAL ENGINEERING,(NUMBER),2015-09-23 00:00:00.000,SEG25+12192438,SHEET ELECTRO GALV,1
3183,PIPASC,P & I PASCOE LTD,AUCKLAND SOUTH,TRANSPORT ENGINEERS,(NUMBER),2015-10-08 00:00:00.000,SEG25+12192438,SHEET ELECTRO GALV,1
1913,HITEME,HI-TECH METAL FABRICATIONS LTD,AUCKLAND EAST,STEEL FABRICATORS,1313582,2015-10-29 09:19:40.557,SEG25+12192438,SHEET ELECTRO GALV,1
3882,STEEFO,STEELFORT ENGINEERING CO LTD,PALMERSTON NORTH,MANUFACTURERS,1317045,2015-11-04 10:30:38.680,SEG25+12192438,SHEET ELECTRO GALV,1
3882,STEEFO,STEELFORT ENGINEERING CO LTD,PALMERSTON NORTH,MANUFACTURERS,1317047,2015-11-04 10:30:29.543,SEG25+12192438,SHEET ELECTRO GALV,1
3432,REPLMA,REPLIKA MANUFACTURING NZ LTD,AUCKLAND CENTRAL,MANUFACTURERS,1336298,2015-12-18 07:53:18.340,SEG25+12192438,SHEET ELECTRO GALV,1
3432,REPLMA,REPLIKA MANUFACTURING NZ LTD,AUCKLAND CENTRAL,MANUFACTURERS,1342188,2016-01-18 00:00:00.000,SEG25+12192438,SHEET ELECTRO GALV,1
258,ARLAEN,ARLAN ENGINEERING LTD,LEVIN,GENERAL ENGINEERING,1359868,2016-03-03 08:18:27.620,SEG25+12192438,SHEET ELECTRO GALV,1
2631,METASK,METAL SKILLS LTD,AUCKLAND EAST,SHEETMETAL ENGINEERS,(NUMBER),2016-03-14 00:00:00.000,SEG25+12192438,SHEET ELECTRO GALV,1
56,ACTIEN,ACTIVE ENGINEERING SOLUTIONS LTD,ROTORUA,GENERAL ENGINEERING,1371600,2016-04-28 09:42:21.523,SEG25+12192438,SHEET ELECTRO GALV,1
56,ACTIEN,ACTIVE ENGINEERING SOLUTIONS LTD,ROTORUA,GENERAL ENGINEERING,1371600,2016-04-28 09:42:21.523,SEG25+12192438,SHEET ELECTRO GALV,1
4819,RIGSNT,RIGS 'N THINGS LTD,TARANAKI,GENERAL ENGINEERING,(NUMBER),2016-04-07 00:00:00.000,SEG25+12192438,SHEET ELECTRO GALV,1
1913,HITEME,HI-TECH METAL FABRICATIONS LTD,AUCKLAND EAST,STEEL FABRICATORS,1378151,2016-04-20 14:21:44.637,SEG25+12192438,SHEET ELECTRO GALV,1
3882,STEEFO,STEELFORT ENGINEERING CO LTD,PALMERSTON NORTH,MANUFACTURERS,1380297,2016-04-26 07:49:02.683,SEG25+12192438,SHEET ELECTRO GALV,1
440,BETACO,BETACOM (1988) LTD,CH COIL PROCESSING,SHEETMETAL ENGINEERS,1380455,2016-05-04 08:51:24.803,SEG25+12192438,SHEET ELECTRO GALV,1
56,ACTIEN,ACTIVE ENGINEERING SOLUTIONS LTD,ROTORUA,GENERAL ENGINEERING,1388240,2016-06-01 17:21:30.123,SEG25+12192438,SHEET ELECTRO GALV,1
56,ACTIEN,ACTIVE ENGINEERING SOLUTIONS LTD,ROTORUA,GENERAL ENGINEERING,1388240,2016-06-01 17:21:30.123,SEG25+12192438,SHEET ELECTRO GALV,1
156,ALIMAX,ALIMAX LTD,AUCKLAND NORTH,TRANSPORT ENGINEERS,1394042,2016-05-26 12:15:23.620,SEG25+12192438,SHEET ELECTRO GALV,1
3432,REPLMA,REPLIKA MANUFACTURING NZ LTD,AUCKLAND CENTRAL,MANUFACTURERS,1396060,2016-06-01 08:19:04.443,SEG25+12192438,SHEET ELECTRO GALV,1
3016,ORRSLA,ORRSUM LASER SERVICES LTD,WELLINGTON,SHEETMETAL ENGINEERS,(NUMBER),2016-06-10 00:00:00.000,SEG25+12192438,SHEET ELECTRO GALV,1
3950,STRFAB,STRINGER FABRICATORS,CHCH EAST,SHEETMETAL ENGINEERS,1406936,2016-06-27 11:38:29.177,SEG25+12192438,SHEET ELECTRO GALV,1
156,ALIMAX,ALIMAX LTD,AUCKLAND NORTH,TRANSPORT ENGINEERS,1427731,2016-08-12 00:01:16.193,SEG25+12192438,SHEET ELECTRO GALV,1
156,ALIMAX,ALIMAX LTD,AUCKLAND NORTH,TRANSPORT ENGINEERS,1441925,2016-09-13 15:59:44.230,SEG25+12192438,SHEET ELECTRO GALV,1
3950,STRFAB,STRINGER FABRICATORS,CHCH EAST,SHEETMETAL ENGINEERS,1449819,2016-09-29 15:00:34.203,SEG25+12192438,SHEET ELECTRO GALV,1
3432,REPLMA,REPLIKA MANUFACTURING NZ LTD,AUCKLAND CENTRAL,MANUFACTURERS,1451354,2016-10-05 09:57:26.320,SEG25+12192438,SHEET ELECTRO GALV,1
3183,PIPASC,P & I PASCOE LTD,AUCKLAND SOUTH,TRANSPORT ENGINEERS,1451453,2016-10-05 03:29:52.963,SEG25+12192438,SHEET ELECTRO GALV,1
2631,METASK,METAL SKILLS LTD,AUCKLAND EAST,SHEETMETAL ENGINEERS,1451544,2016-10-05 08:31:24.930,SEG25+12192438,SHEET ELECTRO GALV,1
3681,SIGIMA,SIGNMAKERS IMAGE CREATION LTD,PALMERSTON NORTH,MANUFACTURERS,(NUMBER),2016-10-14 00:00:00.000,SEG25+12192438,SHEET ELECTRO GALV,1
3882,STEEFO,STEELFORT ENGINEERING CO LTD,PALMERSTON NORTH,MANUFACTURERS,1464449,2016-11-02 11:27:38.727,SEG25+12192438,SHEET ELECTRO GALV,1
3851,STAIDE,STAINLESS DESIGN LTD,HAMILTON,STAINLESS STEEL FAB,1464465,2016-11-03 10:39:12.523,SEG25+12192438,SHEET ELECTRO GALV,1
3851,STAIDE,STAINLESS DESIGN LTD,HAMILTON,STAINLESS STEEL FAB,1470390,2016-11-16 08:43:15.337,SEG25+12192438,SHEET ELECTRO GALV,1
56,ACTIEN,ACTIVE ENGINEERING SOLUTIONS LTD,ROTORUA,GENERAL ENGINEERING,1474821,2016-11-30 08:34:42.597,SEG25+12192438,SHEET ELECTRO GALV,1
56,ACTIEN,ACTIVE ENGINEERING SOLUTIONS LTD,ROTORUA,GENERAL ENGINEERING,1474821,2016-11-30 08:34:42.597,SEG25+12192438,SHEET ELECTRO GALV,1
56,ACTIEN,ACTIVE ENGINEERING SOLUTIONS LTD,ROTORUA,GENERAL ENGINEERING,1474821,2016-11-30 08:34:42.597,SEG25+12192438,SHEET ELECTRO GALV,1
56,ACTIEN,ACTIVE ENGINEERING SOLUTIONS LTD,ROTORUA,GENERAL ENGINEERING,1474821,2016-11-30 08:34:42.597,SEG25+12192438,SHEET ELECTRO GALV,1
56,ACTIEN,ACTIVE ENGINEERING SOLUTIONS LTD,ROTORUA,GENERAL ENGINEERING,1474821,2016-11-30 08:34:42.597,SEG25+12192438,SHEET ELECTRO GALV,1
56,ACTIEN,ACTIVE ENGINEERING SOLUTIONS LTD,ROTORUA,GENERAL ENGINEERING,1474821,2016-11-30 08:34:42.597,SEG25+12192438,SHEET ELECTRO GALV,1
56,ACTIEN,ACTIVE ENGINEERING SOLUTIONS LTD,ROTORUA,GENERAL ENGINEERING,1474821,2016-11-30 08:34:42.597,SEG25+12192438,SHEET ELECTRO GALV,1
56,ACTIEN,ACTIVE ENGINEERING SOLUTIONS LTD,ROTORUA,GENERAL ENGINEERING,1474821,2016-11-30 08:34:42.597,SEG25+12192438,SHEET ELECTRO GALV,1
56,ACTIEN,ACTIVE ENGINEERING SOLUTIONS LTD,ROTORUA,GENERAL ENGINEERING,1474821,2016-11-30 08:34:42.597,SEG25+12192438,SHEET ELECTRO GALV,1
3882,STEEFO,STEELFORT ENGINEERING CO LTD,PALMERSTON NORTH,MANUFACTURERS,1477301,2016-12-01 08:07:41.370,SEG25+12192438,SHEET ELECTRO GALV,1
3851,STAIDE,STAINLESS DESIGN LTD,HAMILTON,STAINLESS STEEL FAB,1480538,2016-12-09 09:17:50.500,SEG25+12192438,SHEET ELECTRO GALV,1
8230,CENTRA,CENTRAL ENGINEERING LTD,NELSON & BAYS,GENERAL ENGINEERING,1488600,2016-12-23 13:00:27.463,SEG25+12192438,SHEET ELECTRO GALV,1
2631,METASK,METAL SKILLS LTD,AUCKLAND EAST,SHEETMETAL ENGINEERS,1493562,2017-01-19 13:21:47.637,SEG25+12192438,SHEET ELECTRO GALV,1
4504,WELDZO,WELDZONE ENGINEERING LTD,AUCKLAND NORTH,STRUCTURAL CONSTRUCTION,(NUMBER),2011-05-10 00:00:00.000,HB08908960+0800,SHS NOP AS/NZS 1163 G450 LO,8
3200,PKSTIR,P K STIRLING & CO LTD,WELLINGTON,GENERAL ENGINEERING,882845,2011-06-07 00:00:00.000,HB08908960+0800,SHS NOP AS/NZS 1163 G450 LO,8
1292,ECKFOR,ECKFORD ENGINEERING (2002) LTD,MARLBOROUGH,GENERAL ENGINEERING,(NUMBER),2011-06-08 00:00:00.000,HB08908960+0800,SHS NOP AS/NZS 1163 G450 LO,8
4284,TRUWEN,FG7 HOLDINGS LTD,NORTHLAND,GENERAL ENGINEERING,(NUMBER),2011-06-27 00:00:00.000,HB08908960+0800,SHS NOP AS/NZS 1163 G450 LO,8
4737,ZZPESW,PESS WELDING & RIGGING SERVICES LTD,AUCKLAND SOUTH,DAIRY SHEDS,892200,2011-07-22 00:00:00.000,HB08908960+0800,SHS NOP AS/NZS 1163 G450 LO,8
3934,STEVWE,STEVE'S WELDING SERVICES  LTD,WELLINGTON,GENERAL ENGINEERING,892940,2011-07-25 00:00:00.000,HB08908960+0800,SHS NOP AS/NZS 1163 G450 LO,8
3233,ZZPOWE,POWERHOUSE FORESTRY LTD,AUCKLAND WEST,UNDEFINED,(NUMBER),2011-08-09 00:00:00.000,HB08908960+0800,SHS NOP AS/NZS 1163 G450 LO,8
3233,ZZPOWE,POWERHOUSE FORESTRY LTD,AUCKLAND WEST,UNDEFINED,896196,2011-08-10 00:00:00.000,HB08908960+0800,SHS NOP AS/NZS 1163 G450 LO,8
1460,FELLEN,FELL ENGINEERING LTD,NORTHLAND,STEEL FABRICATORS,(NUMBER),2011-08-30 00:00:00.000,HB08908960+0800,SHS NOP AS/NZS 1163 G450 LO,8
1462,ZZFENC,THE FENCE & GATE SHOP,AUCKLAND NORTH,UNDEFINED,(NUMBER),2011-09-06 00:00:00.000,HB08908960+0800,SHS NOP AS/NZS 1163 G450 LO,8
3700,SIMPST,SIMPLY STEEL,WELLINGTON,MATERIALS HANDLING,902035,2011-09-07 00:00:00.000,HB08908960+0800,SHS NOP AS/NZS 1163 G450 LO,8
142,ALABIS,ALAN BISHOP,CHCH SOUTH,GENERAL ENGINEERING,907417,2011-10-05 00:00:00.000,HB08908960+0800,SHS NOP AS/NZS 1163 G450 LO,8
1260,ZZE4EN,E4 ENGINEERING LTD,CHCH NORTH,STEEL FABRICATORS,908321,2011-10-12 00:00:00.000,HB08908960+0800,SHS NOP AS/NZS 1163 G450 LO,8
4017,TASLST,TASLO STEEL SECURITY LTD,ROTORUA,STEEL FABRICATORS,(NUMBER),2011-10-07 00:00:00.000,HB08908960+0800,SHS NOP AS/NZS 1163 G450 LO,8
3617,SELENG,SEL ENGINEERING,HAMILTON,STRUCTURAL CONSTRUCTION,(NUMBER),2011-10-21 00:00:00.000,HB08908960+0800,SHS NOP AS/NZS 1163 G450 LO,8
56,ACTIEN,ACTIVE ENGINEERING SOLUTIONS LTD,ROTORUA,GENERAL ENGINEERING,1928761,2019-05-20 15:07:02.593,PM010+30009000,PLATE MEDIUM TENSILE GR350,1
56,ACTIEN,ACTIVE ENGINEERING SOLUTIONS LTD,ROTORUA,GENERAL ENGINEERING,1928761,2019-05-20 15:07:02.593,PM010+30009000,PLATE MEDIUM TENSILE GR350,1
1259,DYNEWO,DYNES WORKSHOP LTD,MOUNT - TEPUKE,TRANSPORT ENGINEERS,1927168,2019-05-17 14:31:58.390,PM010+30009000,PLATE MEDIUM TENSILE GR350,1
1259,DYNEWO,DYNES WORKSHOP LTD,MOUNT - TEPUKE,TRANSPORT ENGINEERS,1927168,2019-05-17 14:31:58.390,PM010+30009000,PLATE MEDIUM TENSILE GR350,1
1259,DYNEWO,DYNES WORKSHOP LTD,MOUNT - TEPUKE,TRANSPORT ENGINEERS,1927168,2019-05-17 14:31:58.390,PM010+30009000,PLATE MEDIUM TENSILE GR350,1
1259,DYNEWO,DYNES WORKSHOP LTD,MOUNT - TEPUKE,TRANSPORT ENGINEERS,1927168,2019-05-17 14:31:58.390,PM010+30009000,PLATE MEDIUM TENSILE GR350,1
1191,DOHEEN,DOHERTY ENGINEERED ATTACHMENTS LTD,TAURANGA,MANUFACTURERS,1946241,2019-06-14 14:44:01.493,PM010+30009000,PLATE MEDIUM TENSILE GR350,1
1375,EPIC,EPIC ENGINEERING (1986) LTD,AUCKLAND EAST,GENERAL ENGINEERING,1979612,2019-08-13 08:30:45.363,PM010+30009000,PLATE MEDIUM TENSILE GR350,1
1191,DOHEEN,DOHERTY ENGINEERED ATTACHMENTS LTD,TAURANGA,MANUFACTURERS,2000990,2019-09-18 15:31:33.047,PM010+30009000,PLATE MEDIUM TENSILE GR350,1
1191,DOHEEN,DOHERTY ENGINEERED ATTACHMENTS LTD,TAURANGA,MANUFACTURERS,2003464,2019-09-20 15:20:44.350,PM010+30009000,PLATE MEDIUM TENSILE GR350,1
1191,DOHEEN,DOHERTY ENGINEERED ATTACHMENTS LTD,TAURANGA,MANUFACTURERS,2003464,2019-09-20 15:20:44.350,PM010+30009000,PLATE MEDIUM TENSILE GR350,1
1191,DOHEEN,DOHERTY ENGINEERED ATTACHMENTS LTD,TAURANGA,MANUFACTURERS,2003590,2019-09-20 15:17:46.690,PM010+30009000,PLATE MEDIUM TENSILE GR350,1
1191,DOHEEN,DOHERTY ENGINEERED ATTACHMENTS LTD,TAURANGA,MANUFACTURERS,2003590,2019-09-20 15:17:46.690,PM010+30009000,PLATE MEDIUM TENSILE GR350,1
1191,DOHEEN,DOHERTY ENGINEERED ATTACHMENTS LTD,TAURANGA,MANUFACTURERS,2003590,2019-09-20 15:17:46.690,PM010+30009000,PLATE MEDIUM TENSILE GR350,1
156,ALIMAX,ALIMAX LTD,AUCKLAND NORTH,TRANSPORT ENGINEERS,1036991,2013-07-05 11:51:24.497,SEG25+12192438,SHEET ELECTRO GALV,1
156,ALIMAX,ALIMAX LTD,AUCKLAND NORTH,TRANSPORT ENGINEERS,1053316,2013-08-30 00:00:08.437,SEG25+12192438,SHEET ELECTRO GALV,1
2631,METASK,METAL SKILLS LTD,AUCKLAND EAST,SHEETMETAL ENGINEERS,1056239,2013-09-09 16:09:36.507,SEG25+12192438,SHEET ELECTRO GALV,1
156,ALIMAX,ALIMAX LTD,AUCKLAND NORTH,TRANSPORT ENGINEERS,1063220,2013-10-02 11:24:36.340,SEG25+12192438,SHEET ELECTRO GALV,1
440,BETACO,BETACOM (1988) LTD,CH COIL PROCESSING,SHEETMETAL ENGINEERS,1075841,2013-11-26 16:50:00.707,SEG25+12192438,SHEET ELECTRO GALV,1
440,BETACO,BETACOM (1988) LTD,CH COIL PROCESSING,SHEETMETAL ENGINEERS,1080297,2013-11-28 15:58:44.803,SEG25+12192438,SHEET ELECTRO GALV,1
5304,ZZCONT,CONTHERM SCIENTIFIC LTD,WELLINGTON,MANUFACTURERS,(NUMBER),2013-12-09 00:00:00.000,SEG25+12192438,SHEET ELECTRO GALV,1
156,ALIMAX,ALIMAX LTD,AUCKLAND NORTH,TRANSPORT ENGINEERS,1097714,2014-02-11 14:06:07.077,SEG25+12192438,SHEET ELECTRO GALV,1
156,ALIMAX,ALIMAX LTD,AUCKLAND NORTH,TRANSPORT ENGINEERS,1097834,2014-02-11 14:06:02.147,SEG25+12192438,SHEET ELECTRO GALV,1
3882,STEEFO,STEELFORT ENGINEERING CO LTD,PALMERSTON NORTH,MANUFACTURERS,1099616,2014-02-17 14:25:14.843,SEG25+12192438,SHEET ELECTRO GALV,1
56,ACTIEN,ACTIVE ENGINEERING SOLUTIONS LTD,ROTORUA,GENERAL ENGINEERING,1104624,2014-03-19 09:53:44.543,SEG25+12192438,SHEET ELECTRO GALV,1
56,ACTIEN,ACTIVE ENGINEERING SOLUTIONS LTD,ROTORUA,GENERAL ENGINEERING,1104624,2014-03-19 09:53:44.543,SEG25+12192438,SHEET ELECTRO GALV,1
56,ACTIEN,ACTIVE ENGINEERING SOLUTIONS LTD,ROTORUA,GENERAL ENGINEERING,1104624,2014-03-19 09:53:44.543,SEG25+12192438,SHEET ELECTRO GALV,1
56,ACTIEN,ACTIVE ENGINEERING SOLUTIONS LTD,ROTORUA,GENERAL ENGINEERING,1104624,2014-03-19 09:53:44.543,SEG25+12192438,SHEET ELECTRO GALV,1
56,ACTIEN,ACTIVE ENGINEERING SOLUTIONS LTD,ROTORUA,GENERAL ENGINEERING,1104624,2014-03-19 09:53:44.543,SEG25+12192438,SHEET ELECTRO GALV,1
56,ACTIEN,ACTIVE ENGINEERING SOLUTIONS LTD,ROTORUA,GENERAL ENGINEERING,1104624,2014-03-19 09:53:44.543,SEG25+12192438,SHEET ELECTRO GALV,1
56,ACTIEN,ACTIVE ENGINEERING SOLUTIONS LTD,ROTORUA,GENERAL ENGINEERING,1104624,2014-03-19 09:53:44.543,SEG25+12192438,SHEET ELECTRO GALV,1
56,ACTIEN,ACTIVE ENGINEERING SOLUTIONS LTD,ROTORUA,GENERAL ENGINEERING,1104624,2014-03-19 09:53:44.543,SEG25+12192438,SHEET ELECTRO GALV,1
56,ACTIEN,ACTIVE ENGINEERING SOLUTIONS LTD,ROTORUA,GENERAL ENGINEERING,1104624,2014-03-19 09:53:44.543,SEG25+12192438,SHEET ELECTRO GALV,1
56,ACTIEN,ACTIVE ENGINEERING SOLUTIONS LTD,ROTORUA,GENERAL ENGINEERING,1104624,2014-03-19 09:53:44.543,SEG25+12192438,SHEET ELECTRO GALV,1
56,ACTIEN,ACTIVE ENGINEERING SOLUTIONS LTD,ROTORUA,GENERAL ENGINEERING,1104624,2014-03-19 09:53:44.543,SEG25+12192438,SHEET ELECTRO GALV,1
56,ACTIEN,ACTIVE ENGINEERING SOLUTIONS LTD,ROTORUA,GENERAL ENGINEERING,1104624,2014-03-19 09:53:44.543,SEG25+12192438,SHEET ELECTRO GALV,1
56,ACTIEN,ACTIVE ENGINEERING SOLUTIONS LTD,ROTORUA,GENERAL ENGINEERING,1104624,2014-03-19 09:53:44.543,SEG25+12192438,SHEET ELECTRO GALV,1
56,ACTIEN,ACTIVE ENGINEERING SOLUTIONS LTD,ROTORUA,GENERAL ENGINEERING,1104624,2014-03-19 09:53:44.543,SEG25+12192438,SHEET ELECTRO GALV,1
56,ACTIEN,ACTIVE ENGINEERING SOLUTIONS LTD,ROTORUA,GENERAL ENGINEERING,1104624,2014-03-19 09:53:44.543,SEG25+12192438,SHEET ELECTRO GALV,1
56,ACTIEN,ACTIVE ENGINEERING SOLUTIONS LTD,ROTORUA,GENERAL ENGINEERING,1104624,2014-03-19 09:53:44.543,SEG25+12192438,SHEET ELECTRO GALV,1
56,ACTIEN,ACTIVE ENGINEERING SOLUTIONS LTD,ROTORUA,GENERAL ENGINEERING,1104624,2014-03-19 09:53:44.543,SEG25+12192438,SHEET ELECTRO GALV,1
56,ACTIEN,ACTIVE ENGINEERING SOLUTIONS LTD,ROTORUA,GENERAL ENGINEERING,1104624,2014-03-19 09:53:44.543,SEG25+12192438,SHEET ELECTRO GALV,1
56,ACTIEN,ACTIVE ENGINEERING SOLUTIONS LTD,ROTORUA,GENERAL ENGINEERING,1104624,2014-03-19 09:53:44.543,SEG25+12192438,SHEET ELECTRO GALV,1
56,ACTIEN,ACTIVE ENGINEERING SOLUTIONS LTD,ROTORUA,GENERAL ENGINEERING,1104624,2014-03-19 09:53:44.543,SEG25+12192438,SHEET ELECTRO GALV,1
156,ALIMAX,ALIMAX LTD,AUCKLAND NORTH,TRANSPORT ENGINEERS,1111958,2014-03-28 11:28:39.460,SEG25+12192438,SHEET ELECTRO GALV,1
440,BETACO,BETACOM (1988) LTD,CH COIL PROCESSING,SHEETMETAL ENGINEERS,1112239,2014-03-31 12:44:02.773,SEG25+12192438,SHEET ELECTRO GALV,1
3851,STAIDE,STAINLESS DESIGN LTD,HAMILTON,STAINLESS STEEL FAB,1135224,2014-06-17 16:45:01.010,SEG25+12192438,SHEET ELECTRO GALV,1
3651,FARENG,FARRA ENGINEERING LTD,CHCH EAST,SHEETMETAL ENGINEERS,(NUMBER),2014-06-16 00:00:00.000,SEG25+12192438,SHEET ELECTRO GALV,1
3651,FARENG,FARRA ENGINEERING LTD,CHCH EAST,SHEETMETAL ENGINEERS,1135781,2014-06-18 15:00:07.347,SEG25+12192438,SHEET ELECTRO GALV,1
10951,KEATRA,Kea Trailers NZ Ltd,HAMILTON,MANUFACTURERS,2521303,2022-04-04 09:04:22.297,PB025L+0650,BLK PIPE LGT P/E(33.7OD) AS1074 C250,6.5
5353,SUPEBO,SUPERIOR BOATS LTD,AUCKLAND SOUTH,MANUFACTURERS,2528519,2022-04-13 14:00:24.083,PB025L+0650,BLK PIPE LGT P/E(33.7OD) AS1074 C250,6.5
708,CASHHM,CASH SALE-HAMILTON,HAMILTON,GENERAL ENGINEERING,2531854,2022-04-22 09:15:51.333,PB025L+0650,BLK PIPE LGT P/E(33.7OD) AS1074 C250,6.5
573,BRUNEN,BRUNTON ENGINEERING LTD,PALMERSTON NORTH,MANUFACTURERS,(NUMBER),2022-04-27 00:00:00.000,PB025L+0650,BLK PIPE LGT P/E(33.7OD) AS1074 C250,6.5
573,BRUNEN,BRUNTON ENGINEERING LTD,PALMERSTON NORTH,MANUFACTURERS,2533593,2022-05-03 12:56:14.877,PB025L+0650,BLK PIPE LGT P/E(33.7OD) AS1074 C250,6.5
2214,KENNED,KENNEDY ENGINEERING  LTD,CHCH EAST,GENERAL ENGINEERING,2571524,2022-07-01 16:15:05.557,PB025L+0650,BLK PIPE LGT P/E(33.7OD) AS1074 C250,6.5
740,CASHPN,CASH SALE-PALMERSTON,PALMERSTON NORTH,GENERAL ENGINEERING,2606673,2022-09-01 15:18:41.527,PB025L+0650,BLK PIPE LGT P/E(33.7OD) AS1074 C250,6.5
10951,KEATRA,Kea Trailers NZ Ltd,HAMILTON,MANUFACTURERS,2699078,2023-02-01 07:50:26.740,PB025L+0650,BLK PIPE LGT P/E(33.7OD) AS1074 C250,6.5
13963,COVERC,COVERCORP LTD - AKLD,AUCKLAND EAST,UNDEFINED,(NUMBER),2023-03-01 00:00:00.000,PB025L+0650,BLK PIPE LGT P/E(33.7OD) AS1074 C250,6.5
4203,TOTSOL,TOTAL SOLUTIONS LTD,AUCKLAND NORTH,GENERAL ENGINEERING,2733654,2023-03-09 07:02:23.987,PB025L+0650,BLK PIPE LGT P/E(33.7OD) AS1074 C250,6.5
4203,TOTSOL,TOTAL SOLUTIONS LTD,AUCKLAND NORTH,GENERAL ENGINEERING,2733726,2023-03-09 07:02:30.310,PB025L+0650,BLK PIPE LGT P/E(33.7OD) AS1074 C250,6.5
2615,METADV,METALFORM DANNEVIRKE LTD,HAWKES BAY,GENERAL ENGINEERING,2740296,2023-03-16 06:29:12.110,PB025L+0650,BLK PIPE LGT P/E(33.7OD) AS1074 C250,6.5
740,CASHPN,CASH SALE-PALMERSTON,PALMERSTON NORTH,GENERAL ENGINEERING,(NUMBER),2016-11-30 00:00:00.000,BI08750FC+0360,BRIGHT FREE CUTTING,3.6
24,ZZABLE,ABLE METAL PRODUCTS  2007 LTD,AUCKLAND NORTH,UNDEFINED,0,2011-02-10 00:00:00.000,HB08908960+0800,SHS NOP AS/NZS 1163 G450 LO,8
2030,INDUSS,INDUSTRIAL SITE SERVICES CO LTD,HAMILTON,STEEL FABRICATORS,0,2011-01-06 00:00:00.000,HB08908960+0800,SHS NOP AS/NZS 1163 G450 LO,8
2461,MARIGE,MARINE & GENERAL FABRICATION LTD,NORTHLAND,MARINE INDUSTRY,0,2010-12-22 00:00:00.000,HB08908960+0800,SHS NOP AS/NZS 1163 G450 LO,8
2515,MCAENG,MCALPINES ENGINEERING LTD,CHCH NORTH,GENERAL ENGINEERING,0,2011-02-15 00:00:00.000,HB08908960+0800,SHS NOP AS/NZS 1163 G450 LO,8
3617,SELENG,SEL ENGINEERING,HAMILTON,STRUCTURAL CONSTRUCTION,0,2011-01-27 00:00:00.000,HB08908960+0800,SHS NOP AS/NZS 1163 G450 LO,8
4534,WHAKEN,WHAKATIKI ENGINEERING (1984) LTD,WELLINGTON,GENERAL ENGINEERING,0,2011-01-28 00:00:00.000,HB08908960+0800,SHS NOP AS/NZS 1163 G450 LO,8
1260,ZZE4EN,E4 ENGINEERING LTD,CHCH NORTH,STEEL FABRICATORS,873655,2011-04-20 00:00:00.000,HB08908960+0800,SHS NOP AS/NZS 1163 G450 LO,8
156,ALIMAX,ALIMAX LTD,AUCKLAND NORTH,TRANSPORT ENGINEERS,1138129,2014-06-24 16:34:46.977,SEG25+12192438,SHEET ELECTRO GALV,1
5270,ZZJAM,JAMES D LIMITED,NORTH CANTERBURY,TRANSPORT ENGINEERS,(NUMBER),2014-07-07 00:00:00.000,SEG25+12192438,SHEET ELECTRO GALV,1
5270,ZZJAM,JAMES D LIMITED,NORTH CANTERBURY,TRANSPORT ENGINEERS,1140865,2014-07-07 15:16:18.267,SEG25+12192438,SHEET ELECTRO GALV,1
3651,FARENG,FARRA ENGINEERING LTD,CHCH EAST,SHEETMETAL ENGINEERS,1148069,2014-07-25 08:32:41.527,SEG25+12192438,SHEET ELECTRO GALV,1
3950,STRFAB,STRINGER FABRICATORS,CHCH EAST,SHEETMETAL ENGINEERS,1153169,2014-08-08 16:41:04.333,SEG25+12192438,SHEET ELECTRO GALV,1
3016,ORRSLA,ORRSUM LASER SERVICES LTD,WELLINGTON,SHEETMETAL ENGINEERS,1155744,2014-08-18 13:42:14.487,SEG25+12192438,SHEET ELECTRO GALV,1
2465,ZZMIST,MI STAINLESS & PIPE LIMITED,NELSON & BAYS,SHEETMETAL ENGINEERS,1163219,2014-09-10 07:57:14.907,SEG25+12192438,SHEET ELECTRO GALV,1
